t,V
0.4126,0.068
0.4127,0.068
0.4128,0.068
0.4129,0.068
0.413,0.064
0.4131,0.068
0.4132,0.068
0.4133,0.068
0.4134,0.068
0.4135,0.064
0.4136,0.068
0.4137,0.068
0.4138,0.064
0.4139,0.068
0.414,0.068
0.4141,0.068
0.4142,0.068
0.4143,0.064
0.4144,0.068
0.4145,0.064
0.4146,0.068
0.4147,0.064
0.4148,0.068
0.4149,0.064
0.415,0.064
0.4151,0.064
0.4152,0.064
0.4153,0.064
0.4154,0.064
0.4155,0.064
0.4156,0.064
0.4157,0.064
0.4158,0.064
0.4159,0.064
0.416,0.064
0.4161,0.064
0.4162,0.064
0.4163,0.064
0.4164,0.068
0.4165,0.064
0.4166,0.064
0.4167,0.068
0.4168,0.064
0.4169,0.06
0.417,0.064
0.4171,0.064
0.4172,0.064
0.4173,0.064
0.4174,0.064
0.4175,0.064
0.4176,0.064
0.4177,0.064
0.4178,0.064
0.4179,0.064
0.418,0.06
0.4181,0.064
0.4182,0.064
0.4183,0.06
0.4184,0.06
0.4185,0.064
0.4186,0.06
0.4187,0.06
0.4188,0.064
0.4189,0.064
0.419,0.064
0.4191,0.064
0.4192,0.06
0.4193,0.06
0.4194,0.06
0.4195,0.06
0.4196,0.06
0.4197,0.06
0.4198,0.06
0.4199,0.06
0.42,0.06
0.4201,0.06
0.4202,0.06
0.4203,0.06
0.4204,0.06
0.4205,0.06
0.4206,0.06
0.4207,0.06
0.4208,0.06
0.4209,0.06
0.421,0.06
0.4211,0.06
0.4212,0.06
0.4213,0.06
0.4214,0.06
0.4215,0.06
0.4216,0.06
0.4217,0.06
0.4218,0.064
0.4219,0.06
0.422,0.06
0.4221,0.06
0.4222,0.06
0.4223,0.06
0.4224,0.06
0.4225,0.06
0.4226,0.06
0.4227,0.06
0.4228,0.06
0.4229,0.06
0.423,0.06
0.4231,0.06
0.4232,0.06
0.4233,0.06
0.4234,0.06
0.4235,0.06
0.4236,0.06
0.4237,0.06
0.4238,0.06
0.4239,0.06
0.424,0.06
0.4241,0.056
0.4242,0.056
0.4243,0.06
0.4244,0.056
0.4245,0.06
0.4246,0.056
0.4247,0.056
0.4248,0.056
0.4249,0.056
0.425,0.056
0.4251,0.06
0.4252,0.06
0.4253,0.06
0.4254,0.06
0.4255,0.06
0.4256,0.056
0.4257,0.06
0.4258,0.06
0.4259,0.056
0.426,0.056
0.4261,0.056
0.4262,0.06
0.4263,0.06
0.4264,0.056
0.4265,0.06
0.4266,0.056
0.4267,0.056
0.4268,0.06
0.4269,0.056
0.427,0.056
0.4271,0.056
0.4272,0.052
0.4273,0.056
0.4274,0.056
0.4275,0.056
0.4276,0.052
0.4277,0.056
0.4278,0.052
0.4279,0.052
0.428,0.056
0.4281,0.056
0.4282,0.056
0.4283,0.056
0.4284,0.056
0.4285,0.056
0.4286,0.056
0.4287,0.056
0.4288,0.056
0.4289,0.056
0.429,0.056
0.4291,0.056
0.4292,0.056
0.4293,0.052
0.4294,0.052
0.4295,0.052
0.4296,0.056
0.4297,0.052
0.4298,0.056
0.4299,0.056
0.43,0.052
0.4301,0.056
0.4302,0.056
0.4303,0.052
0.4304,0.052
0.4305,0.056
0.4306,0.056
0.4307,0.056
0.4308,0.056
0.4309,0.052
0.431,0.056
0.4311,0.052
0.4312,0.052
0.4313,0.052
0.4314,0.052
0.4315,0.052
0.4316,0.052
0.4317,0.052
0.4318,0.052
0.4319,0.052
0.432,0.052
0.4321,0.052
0.4322,0.052
0.4323,0.052
0.4324,0.056
0.4325,0.056
0.4326,0.052
0.4327,0.052
0.4328,0.052
0.4329,0.052
0.433,0.052
0.4331,0.048
0.4332,0.048
0.4333,0.052
0.4334,0.052
0.4335,0.052
0.4336,0.052
0.4337,0.052
0.4338,0.052
0.4339,0.052
0.434,0.048
0.4341,0.052
0.4342,0.052
0.4343,0.048
0.4344,0.052
0.4345,0.052
0.4346,0.048
0.4347,0.048
0.4348,0.048
0.4349,0.048
0.435,0.048
0.4351,0.052
0.4352,0.048
0.4353,0.052
0.4354,0.052
0.4355,0.052
0.4356,0.048
0.4357,0.048
0.4358,0.048
0.4359,0.048
0.436,0.052
0.4361,0.048
0.4362,0.052
0.4363,0.048
0.4364,0.048
0.4365,0.048
0.4366,0.048
0.4367,0.048
0.4368,0.048
0.4369,0.052
0.437,0.052
0.4371,0.048
0.4372,0.048
0.4373,0.048
0.4374,0.048
0.4375,0.048
0.4376,0.048
0.4377,0.048
0.4378,0.048
0.4379,0.048
0.438,0.048
0.4381,0.048
0.4382,0.048
0.4383,0.048
0.4384,0.048
0.4385,0.048
0.4386,0.048
0.4387,0.048
0.4388,0.048
0.4389,0.048
0.439,0.048
0.4391,0.048
0.4392,0.048
0.4393,0.048
0.4394,0.048
0.4395,0.048
0.4396,0.048
0.4397,0.048
0.4398,0.048
0.4399,0.048
0.44,0.044
0.4401,0.048
0.4402,0.048
0.4403,0.048
0.4404,0.048
0.4405,0.048
0.4406,0.048
0.4407,0.048
0.4408,0.048
0.4409,0.048
0.441,0.048
0.4411,0.048
0.4412,0.048
0.4413,0.048
0.4414,0.048
0.4415,0.048
0.4416,0.048
0.4417,0.048
0.4418,0.044
0.4419,0.044
0.442,0.048
0.4421,0.048
0.4422,0.048
0.4423,0.048
0.4424,0.048
0.4425,0.048
0.4426,0.048
0.4427,0.044
0.4428,0.048
0.4429,0.048
0.443,0.044
0.4431,0.044
0.4432,0.048
0.4433,0.048
0.4434,0.044
0.4435,0.048
0.4436,0.044
0.4437,0.048
0.4438,0.044
0.4439,0.044
0.444,0.044
0.4441,0.044
0.4442,0.044
0.4443,0.044
0.4444,0.044
0.4445,0.044
0.4446,0.044
0.4447,0.044
0.4448,0.048
0.4449,0.044
0.445,0.04
0.4451,0.044
0.4452,0.044
0.4453,0.044
0.4454,0.044
0.4455,0.048
0.4456,0.044
0.4457,0.044
0.4458,0.044
0.4459,0.044
0.446,0.044
0.4461,0.044
0.4462,0.044
0.4463,0.044
0.4464,0.044
0.4465,0.044
0.4466,0.044
0.4467,0.044
0.4468,0.044
0.4469,0.044
0.447,0.04
0.4471,0.044
0.4472,0.044
0.4473,0.04
0.4474,0.04
0.4475,0.044
0.4476,0.04
0.4477,0.04
0.4478,0.04
0.4479,0.04
0.448,0.044
0.4481,0.04
0.4482,0.044
0.4483,0.044
0.4484,0.044
0.4485,0.044
0.4486,0.044
0.4487,0.044
0.4488,0.044
0.4489,0.044
0.449,0.04
0.4491,0.04
0.4492,0.044
0.4493,0.04
0.4494,0.04
0.4495,0.04
0.4496,0.04
0.4497,0.036
0.4498,0.04
0.4499,0.044
0.45,0.04
0.4501,0.04
0.4502,0.04
0.4503,0.04
0.4504,0.04
0.4505,0.04
0.4506,0.04
0.4507,0.04
0.4508,0.04
0.4509,0.04
0.451,0.04
0.4511,0.04
0.4512,0.036
0.4513,0.04
0.4514,0.04
0.4515,0.04
0.4516,0.036
0.4517,0.036
0.4518,0.036
0.4519,0.044
0.452,0.036
0.4521,0.036
0.4522,0.04
0.4523,0.04
0.4524,0.04
0.4525,0.036
0.4526,0.036
0.4527,0.04
0.4528,0.04
0.4529,0.04
0.453,0.036
0.4531,0.04
0.4532,0.036
0.4533,0.036
0.4534,0.036
0.4535,0.04
0.4536,0.04
0.4537,0.036
0.4538,0.036
0.4539,0.036
0.454,0.04
0.4541,0.036
0.4542,0.036
0.4543,0.036
0.4544,0.04
0.4545,0.036
0.4546,0.036
0.4547,0.036
0.4548,0.036
0.4549,0.036
0.455,0.036
0.4551,0.04
0.4552,0.036
0.4553,0.036
0.4554,0.036
0.4555,0.036
0.4556,0.036
0.4557,0.036
0.4558,0.036
0.4559,0.036
0.456,0.036
0.4561,0.036
0.4562,0.036
0.4563,0.036
0.4564,0.036
0.4565,0.036
0.4566,0.032
0.4567,0.036
0.4568,0.04
0.4569,0.036
0.457,0.032
0.4571,0.036
0.4572,0.036
0.4573,0.036
0.4574,0.032
0.4575,0.036
0.4576,0.036
0.4577,0.036
0.4578,0.036
0.4579,0.036
0.458,0.036
0.4581,0.036
0.4582,0.036
0.4583,0.032
0.4584,0.036
0.4585,0.036
0.4586,0.036
0.4587,0.032
0.4588,0.036
0.4589,0.036
0.459,0.032
0.4591,0.036
0.4592,0.036
0.4593,0.032
0.4594,0.036
0.4595,0.032
0.4596,0.036
0.4597,0.036
0.4598,0.032
0.4599,0.036
0.46,0.036
0.4601,0.032
0.4602,0.032
0.4603,0.036
0.4604,0.032
0.4605,0.032
0.4606,0.032
0.4607,0.036
0.4608,0.036
0.4609,0.032
0.461,0.032
0.4611,0.032
0.4612,0.032
0.4613,0.036
0.4614,0.032
0.4615,0.032
0.4616,0.032
0.4617,0.032
0.4618,0.036
0.4619,0.036
0.462,0.032
0.4621,0.032
0.4622,0.032
0.4623,0.032
0.4624,0.032
0.4625,0.036
0.4626,0.028
0.4627,0.028
0.4628,0.032
0.4629,0.032
0.463,0.028
0.4631,0.032
0.4632,0.032
0.4633,0.028
0.4634,0.032
0.4635,0.032
0.4636,0.032
0.4637,0.028
0.4638,0.032
0.4639,0.032
0.464,0.032
0.4641,0.028
0.4642,0.028
0.4643,0.028
0.4644,0.028
0.4645,0.032
0.4646,0.032
0.4647,0.032
0.4648,0.028
0.4649,0.028
0.465,0.032
0.4651,0.028
0.4652,0.028
0.4653,0.032
0.4654,0.028
0.4655,0.032
0.4656,0.028
0.4657,0.028
0.4658,0.028
0.4659,0.028
0.466,0.028
0.4661,0.032
0.4662,0.028
0.4663,0.028
0.4664,0.032
0.4665,0.028
0.4666,0.032
0.4667,0.028
0.4668,0.028
0.4669,0.028
0.467,0.028
0.4671,0.024
0.4672,0.028
0.4673,0.024
0.4674,0.028
0.4675,0.024
0.4676,0.028
0.4677,0.028
0.4678,0.028
0.4679,0.024
0.468,0.028
0.4681,0.028
0.4682,0.028
0.4683,0.024
0.4684,0.024
0.4685,0.024
0.4686,0.028
0.4687,0.028
0.4688,0.024
0.4689,0.028
0.469,0.024
0.4691,0.024
0.4692,0.028
0.4693,0.024
0.4694,0.024
0.4695,0.024
0.4696,0.024
0.4697,0.028
0.4698,0.028
0.4699,0.024
0.47,0.024
0.4701,0.028
0.4702,0.024
0.4703,0.024
0.4704,0.024
0.4705,0.028
0.4706,0.024
0.4707,0.024
0.4708,0.024
0.4709,0.024
0.471,0.024
0.4711,0.024
0.4712,0.024
0.4713,0.024
0.4714,0.024
0.4715,0.024
0.4716,0.024
0.4717,0.024
0.4718,0.024
0.4719,0.024
0.472,0.024
0.4721,0.024
0.4722,0.024
0.4723,0.024
0.4724,0.024
0.4725,0.024
0.4726,0.024
0.4727,0.024
0.4728,0.02
0.4729,0.024
0.473,0.024
0.4731,0.024
0.4732,0.024
0.4733,0.024
0.4734,0.028
0.4735,0.02
0.4736,0.024
0.4737,0.024
0.4738,0.024
0.4739,0.024
0.474,0.02
0.4741,0.024
0.4742,0.02
0.4743,0.02
0.4744,0.024
0.4745,0.024
0.4746,0.024
0.4747,0.02
0.4748,0.02
0.4749,0.02
0.475,0.02
0.4751,0.024
0.4752,0.02
0.4753,0.024
0.4754,0.024
0.4755,0.024
0.4756,0.024
0.4757,0.024
0.4758,0.024
0.4759,0.024
0.476,0.024
0.4761,0.024
0.4762,0.024
0.4763,0.024
0.4764,0.02
0.4765,0.02
0.4766,0.02
0.4767,0.02
0.4768,0.024
0.4769,0.02
0.477,0.02
0.4771,0.024
0.4772,0.02
0.4773,0.02
0.4774,0.02
0.4775,0.024
0.4776,0.02
0.4777,0.016
0.4778,0.02
0.4779,0.02
0.478,0.02
0.4781,0.02
0.4782,0.02
0.4783,0.02
0.4784,0.02
0.4785,0.02
0.4786,0.02
0.4787,0.02
0.4788,0.02
0.4789,0.02
0.479,0.02
0.4791,0.02
0.4792,0.02
0.4793,0.016
0.4794,0.02
0.4795,0.02
0.4796,0.02
0.4797,0.02
0.4798,0.02
0.4799,0.02
0.48,0.02
0.4801,0.02
0.4802,0.02
0.4803,0.016
0.4804,0.016
0.4805,0.02
0.4806,0.016
0.4807,0.02
0.4808,0.02
0.4809,0.016
0.481,0.02
0.4811,0.02
0.4812,0.016
0.4813,0.016
0.4814,0.016
0.4815,0.016
0.4816,0.016
0.4817,0.016
0.4818,0.016
0.4819,0.016
0.482,0.02
0.4821,0.016
0.4822,0.016
0.4823,0.016
0.4824,0.02
0.4825,0.016
0.4826,0.016
0.4827,0.016
0.4828,0.016
0.4829,0.016
0.483,0.016
0.4831,0.016
0.4832,0.016
0.4833,0.012
0.4834,0.016
0.4835,0.016
0.4836,0.016
0.4837,0.016
0.4838,0.016
0.4839,0.016
0.484,0.016
0.4841,0.016
0.4842,0.016
0.4843,0.016
0.4844,0.012
0.4845,0.016
0.4846,0.012
0.4847,0.012
0.4848,0.012
0.4849,0.016
0.485,0.012
0.4851,0.016
0.4852,0.016
0.4853,0.012
0.4854,0.016
0.4855,0.012
0.4856,0.012
0.4857,0.012
0.4858,0.012
0.4859,0.016
0.486,0.016
0.4861,0.016
0.4862,0.016
0.4863,0.012
0.4864,0.012
0.4865,0.012
0.4866,0.012
0.4867,0.012
0.4868,0.012
0.4869,0.012
0.487,0.012
0.4871,0.012
0.4872,0.012
0.4873,0.012
0.4874,0.012
0.4875,0.012
0.4876,0.012
0.4877,0.012
0.4878,0.012
0.4879,0.012
0.488,0.012
0.4881,0.012
0.4882,0.012
0.4883,0.012
0.4884,0.012
0.4885,0.012
0.4886,0.012
0.4887,0.012
0.4888,0.012
0.4889,0.012
0.489,0.012
0.4891,0.012
0.4892,0.012
0.4893,0.012
0.4894,0.012
0.4895,0.012
0.4896,0.012
0.4897,0.012
0.4898,0.012
0.4899,0.012
0.49,0.012
0.4901,0.012
0.4902,0.012
0.4903,0.012
0.4904,0.012
0.4905,0.012
0.4906,0.012
0.4907,0.012
0.4908,0.012
0.4909,0.008
0.491,0.012
0.4911,0.008
0.4912,0.012
0.4913,0.012
0.4914,0.012
0.4915,0.012
0.4916,0.012
0.4917,0.012
0.4918,0.012
0.4919,0.008
0.492,0.012
0.4921,0.008
0.4922,0.012
0.4923,0.008
0.4924,0.008
0.4925,0.012
0.4926,0.008
0.4927,0.012
0.4928,0.012
0.4929,0.008
0.493,0.012
0.4931,0.012
0.4932,0.012
0.4933,0.008
0.4934,0.012
0.4935,0.008
0.4936,0.008
0.4937,0.012
0.4938,0.012
0.4939,0.008
0.494,0.004
0.4941,0.008
0.4942,0.012
0.4943,0.008
0.4944,0.008
0.4945,0.008
0.4946,0.012
0.4947,0.012
0.4948,0.008
0.4949,0.008
0.495,0.008
0.4951,0.008
0.4952,0.008
0.4953,0.008
0.4954,0.008
0.4955,0.008
0.4956,0.008
0.4957,0.008
0.4958,0.008
0.4959,0.008
0.496,0.008
0.4961,0.004
0.4962,0.008
0.4963,0.004
0.4964,0.004
0.4965,0.004
0.4966,0.008
0.4967,0.008
0.4968,0.008
0.4969,0.008
0.497,0.008
0.4971,0.008
0.4972,0.008
0.4973,0.004
0.4974,0.008
0.4975,0.008
0.4976,0.004
0.4977,0.008
0.4978,0.004
0.4979,0.008
0.498,0.004
0.4981,0.008
0.4982,0.004
0.4983,0.008
0.4984,0.004
0.4985,0.004
0.4986,0.004
0.4987,0.004
0.4988,0.004
0.4989,0.004
0.499,0.004
0.4991,0.008
0.4992,0.008
0.4993,0.004
0.4994,0.004
0.4995,0.004
0.4996,0.004
0.4997,0.004
0.4998,0.004
0.4999,0.008
0.5,0.004
0.5001,0.004
0.5002,0.004
0.5003,0.004
0.5004,0.004
0.5005,0.008
0.5006,0.004
0.5007,0.004
0.5008,0.004
0.5009,0.008
0.501,0.004
0.5011,0
0.5012,0.004
0.5013,0.004
0.5014,0.004
0.5015,0
0.5016,0.004
0.5017,0
0.5018,0.004
0.5019,0.004
0.502,0.004
0.5021,0.008
0.5022,0
0.5023,0.004
0.5024,0.004
0.5025,0.004
0.5026,0.004
0.5027,0
0.5028,0
0.5029,0.004
0.503,0.004
0.5031,0.004
0.5032,0
0.5033,0
0.5034,0
0.5035,0
0.5036,0.004
0.5037,0
0.5038,0
0.5039,0
0.504,0
0.5041,0
0.5042,0
0.5043,0.004
0.5044,0.004
0.5045,0.004
0.5046,0
0.5047,0
0.5048,0
0.5049,0
0.505,0
0.5051,0
0.5052,0
0.5053,0
0.5054,0
0.5055,0
0.5056,0
0.5057,0.004
0.5058,0
0.5059,0
0.506,0
0.5061,0
0.5062,0
0.5063,0
0.5064,0
0.5065,0
0.5066,0
0.5067,0
0.5068,0
0.5069,0
