t,V
11.8706,0.1322
11.8708,0.1312
11.871,0.1312
11.8712,0.1324
11.8714,0.1326
11.8716,0.1328
11.8718,0.133
11.872,0.1324
11.8722,0.1324
11.8724,0.133
11.8726,0.1328
11.8728,0.1332
11.873,0.133
11.8732,0.1336
11.8734,0.1326
11.8736,0.1334
11.8738,0.1318
11.874,0.1342
11.8742,0.1334
11.8744,0.134
11.8746,0.1332
11.8748,0.1338
11.875,0.133
11.8752,0.1336
11.8754,0.1328
11.8756,0.1334
11.8758,0.1334
11.876,0.134
11.8762,0.1342
11.8764,0.1332
11.8766,0.1338
11.8768,0.1336
11.877,0.1336
11.8772,0.134
11.8774,0.1336
11.8776,0.1338
11.8778,0.1336
11.878,0.1342
11.8782,0.1342
11.8784,0.1338
11.8786,0.1348
11.8788,0.135
11.879,0.1346
11.8792,0.1348
11.8794,0.1344
11.8796,0.134
11.8798,0.1344
11.88,0.1346
11.8802,0.1336
11.8804,0.1346
11.8806,0.1336
11.8808,0.1354
11.881,0.1344
11.8812,0.135
11.8814,0.1346
11.8816,0.1338
11.8818,0.1348
11.882,0.1344
11.8822,0.1348
11.8824,0.1352
11.8826,0.1346
11.8828,0.1356
11.883,0.1352
11.8832,0.1348
11.8834,0.1348
11.8836,0.1344
11.8838,0.1348
11.884,0.1356
11.8842,0.1346
11.8844,0.1348
11.8846,0.1354
11.8848,0.136
11.885,0.1352
11.8852,0.1348
11.8854,0.1358
11.8856,0.1356
11.8858,0.1348
11.886,0.1352
11.8862,0.1354
11.8864,0.1358
11.8866,0.1354
11.8868,0.1358
11.887,0.1356
11.8872,0.1352
11.8874,0.1364
11.8876,0.1352
11.8878,0.1356
11.888,0.1356
11.8882,0.1356
11.8884,0.1358
11.8886,0.1358
11.8888,0.1368
11.889,0.1366
11.8892,0.136
11.8894,0.1368
11.8896,0.1366
11.8898,0.1362
11.89,0.138
11.8902,0.137
11.8904,0.1374
11.8906,0.1374
11.8908,0.1368
11.891,0.1362
11.8912,0.1366
11.8914,0.1366
11.8916,0.1366
11.8918,0.1372
11.892,0.137
11.8922,0.1374
11.8924,0.1374
11.8926,0.1374
11.8928,0.1376
11.893,0.1374
11.8932,0.138
11.8934,0.1366
11.8936,0.138
11.8938,0.1376
11.894,0.138
11.8942,0.1374
11.8944,0.138
11.8946,0.1376
11.8948,0.1376
11.895,0.1378
11.8952,0.1382
11.8954,0.1382
11.8956,0.138
11.8958,0.138
11.896,0.1386
11.8962,0.1378
11.8964,0.1382
11.8966,0.1374
11.8968,0.1382
11.897,0.138
11.8972,0.1382
11.8974,0.1376
11.8976,0.138
11.8978,0.138
11.898,0.1386
11.8982,0.1378
11.8984,0.1374
11.8986,0.1378
11.8988,0.138
11.899,0.138
11.8992,0.1378
11.8994,0.1378
11.8996,0.1384
11.8998,0.138
11.9,0.1386
11.9002,0.1388
11.9004,0.139
11.9006,0.1382
11.9008,0.1386
11.901,0.138
11.9012,0.1394
11.9014,0.1394
11.9016,0.1386
11.9018,0.1392
11.902,0.1392
11.9022,0.1388
11.9024,0.139
11.9026,0.1386
11.9028,0.1392
11.903,0.1394
11.9032,0.1392
11.9034,0.1392
11.9036,0.1398
11.9038,0.1394
11.904,0.1398
11.9042,0.1392
11.9044,0.1394
11.9046,0.14
11.9048,0.1396
11.905,0.1392
11.9052,0.1396
11.9054,0.1396
11.9056,0.14
11.9058,0.1396
11.906,0.1398
11.9062,0.14
11.9064,0.1394
11.9066,0.1402
11.9068,0.1398
11.907,0.1406
11.9072,0.139
11.9074,0.14
11.9076,0.1396
11.9078,0.141
11.908,0.1404
11.9082,0.1402
11.9084,0.14
11.9086,0.1404
11.9088,0.1402
11.909,0.1404
11.9092,0.1406
11.9094,0.1396
11.9096,0.1412
11.9098,0.1406
11.91,0.141
11.9102,0.1406
11.9104,0.1406
11.9106,0.141
11.9108,0.141
11.911,0.1412
11.9112,0.1412
11.9114,0.1418
11.9116,0.1412
11.9118,0.1416
11.912,0.1408
11.9122,0.1416
11.9124,0.1402
11.9126,0.141
11.9128,0.1412
11.913,0.1414
11.9132,0.1416
11.9134,0.1414
11.9136,0.1414
11.9138,0.1414
11.914,0.1418
11.9142,0.1412
11.9144,0.1406
11.9146,0.1414
11.9148,0.141
11.915,0.1428
11.9152,0.141
11.9154,0.141
11.9156,0.1416
11.9158,0.1414
11.916,0.142
11.9162,0.1422
11.9164,0.1412
11.9166,0.142
11.9168,0.1418
11.917,0.1422
11.9172,0.1422
11.9174,0.1418
11.9176,0.1414
11.9178,0.1422
11.918,0.1418
11.9182,0.1418
11.9184,0.1424
11.9186,0.1418
11.9188,0.1418
11.919,0.1416
11.9192,0.142
11.9194,0.1424
11.9196,0.1418
11.9198,0.143
11.92,0.1418
11.9202,0.142
11.9204,0.1424
11.9206,0.1424
11.9208,0.1422
11.921,0.142
11.9212,0.1426
11.9214,0.1426
11.9216,0.1422
11.9218,0.1426
11.922,0.1426
11.9222,0.1422
11.9224,0.1432
11.9226,0.1426
11.9228,0.1428
11.923,0.1418
11.9232,0.1436
11.9234,0.1428
11.9236,0.1428
11.9238,0.1422
11.924,0.1428
11.9242,0.1432
11.9244,0.1432
11.9246,0.1426
11.9248,0.1428
11.925,0.1432
11.9252,0.1438
11.9254,0.144
11.9256,0.1432
11.9258,0.1438
11.926,0.1434
11.9262,0.1436
11.9264,0.1432
11.9266,0.1434
11.9268,0.1438
11.927,0.1432
11.9272,0.1434
11.9274,0.1438
11.9276,0.1446
11.9278,0.1432
11.928,0.144
11.9282,0.1436
11.9284,0.1444
11.9286,0.144
11.9288,0.1442
11.929,0.1442
11.9292,0.1446
11.9294,0.1444
11.9296,0.1438
11.9298,0.1438
11.93,0.1434
11.9302,0.1448
11.9304,0.1436
11.9306,0.1444
11.9308,0.1438
11.931,0.1436
11.9312,0.144
11.9314,0.144
11.9316,0.1442
11.9318,0.144
11.932,0.1442
11.9322,0.1442
11.9324,0.1436
11.9326,0.1448
11.9328,0.1446
11.933,0.1444
11.9332,0.145
11.9334,0.1432
11.9336,0.1446
11.9338,0.1438
11.934,0.144
11.9342,0.1444
11.9344,0.1444
11.9346,0.1444
11.9348,0.1442
11.935,0.1442
11.9352,0.1446
11.9354,0.1438
11.9356,0.1452
11.9358,0.1446
11.936,0.1454
11.9362,0.1444
11.9364,0.145
11.9366,0.1452
11.9368,0.1442
11.937,0.1446
11.9372,0.1452
11.9374,0.1446
11.9376,0.1448
11.9378,0.145
11.938,0.1446
11.9382,0.1446
11.9384,0.1456
11.9386,0.1448
11.9388,0.1454
11.939,0.1448
11.9392,0.1446
11.9394,0.145
11.9396,0.145
11.9398,0.1458
11.94,0.1448
11.9402,0.1458
11.9404,0.145
11.9406,0.1458
11.9408,0.1462
11.941,0.1462
11.9412,0.1464
11.9414,0.1456
11.9416,0.1454
11.9418,0.1462
11.942,0.1462
11.9422,0.146
11.9424,0.146
11.9426,0.1462
11.9428,0.1468
11.943,0.146
11.9432,0.1462
11.9434,0.1456
11.9436,0.1454
11.9438,0.147
11.944,0.1462
11.9442,0.1462
11.9444,0.1458
11.9446,0.1468
11.9448,0.146
11.945,0.1456
11.9452,0.1464
11.9454,0.1462
11.9456,0.1472
11.9458,0.146
11.946,0.1464
11.9462,0.146
11.9464,0.146
11.9466,0.1466
11.9468,0.1466
11.947,0.1462
11.9472,0.147
11.9474,0.1462
11.9476,0.1464
11.9478,0.1468
11.948,0.1464
11.9482,0.1462
11.9484,0.1456
11.9486,0.1468
11.9488,0.1466
11.949,0.146
11.9492,0.1454
11.9494,0.146
11.9496,0.1462
11.9498,0.1468
11.95,0.1462
11.9502,0.1452
11.9504,0.1474
11.9506,0.1466
11.9508,0.1468
11.951,0.146
11.9512,0.1472
11.9514,0.1466
11.9516,0.1474
11.9518,0.1468
11.952,0.1468
11.9522,0.1474
11.9524,0.1466
11.9526,0.1468
11.9528,0.1466
11.953,0.147
11.9532,0.1474
11.9534,0.1478
11.9536,0.1468
11.9538,0.1474
11.954,0.1462
11.9542,0.1474
11.9544,0.146
11.9546,0.1468
11.9548,0.1466
11.955,0.1462
11.9552,0.1466
11.9554,0.1462
11.9556,0.1472
11.9558,0.1462
11.956,0.1468
11.9562,0.1472
11.9564,0.1476
11.9566,0.1476
11.9568,0.1474
11.957,0.147
11.9572,0.1476
11.9574,0.1468
11.9576,0.1478
11.9578,0.1472
11.958,0.1484
11.9582,0.1468
11.9584,0.148
11.9586,0.1468
11.9588,0.1472
11.959,0.1478
11.9592,0.1482
11.9594,0.1476
11.9596,0.1468
11.9598,0.1474
11.96,0.1476
11.9602,0.1478
11.9604,0.1472
11.9606,0.1476
11.9608,0.1482
11.961,0.1478
11.9612,0.1474
11.9614,0.148
11.9616,0.1476
11.9618,0.1484
11.962,0.1482
11.9622,0.147
11.9624,0.1472
11.9626,0.1484
11.9628,0.1482
11.963,0.1482
11.9632,0.1476
11.9634,0.1476
11.9636,0.1488
11.9638,0.1478
11.964,0.1482
11.9642,0.1484
11.9644,0.148
11.9646,0.1476
11.9648,0.1476
11.965,0.1486
11.9652,0.1474
11.9654,0.1478
11.9656,0.1488
11.9658,0.1492
11.966,0.1478
11.9662,0.1478
11.9664,0.1472
11.9666,0.148
11.9668,0.1476
11.967,0.148
11.9672,0.1476
11.9674,0.1478
11.9676,0.148
11.9678,0.148
11.968,0.149
11.9682,0.1476
11.9684,0.1488
11.9686,0.1482
11.9688,0.1484
11.969,0.148
11.9692,0.1482
11.9694,0.1488
11.9696,0.1486
11.9698,0.1476
11.97,0.1488
11.9702,0.1476
11.9704,0.1478
11.9706,0.1486
11.9708,0.1484
11.971,0.1484
11.9712,0.1488
11.9714,0.1484
11.9716,0.1486
11.9718,0.1476
11.972,0.149
11.9722,0.148
11.9724,0.1482
11.9726,0.1488
11.9728,0.1484
11.973,0.1488
11.9732,0.1482
11.9734,0.1476
11.9736,0.1482
11.9738,0.148
11.974,0.1478
11.9742,0.1486
11.9744,0.1488
11.9746,0.1482
11.9748,0.1484
11.975,0.1484
11.9752,0.1482
11.9754,0.1484
11.9756,0.1482
11.9758,0.1484
11.976,0.1482
11.9762,0.1488
11.9764,0.1494
11.9766,0.1486
11.9768,0.1488
11.977,0.149
11.9772,0.1476
11.9774,0.1482
11.9776,0.1492
11.9778,0.1492
11.978,0.1494
11.9782,0.1486
11.9784,0.1484
11.9786,0.1494
11.9788,0.1492
11.979,0.1494
11.9792,0.1494
11.9794,0.1488
11.9796,0.149
11.9798,0.1488
11.98,0.1486
11.9802,0.1488
11.9804,0.1498
11.9806,0.1496
11.9808,0.1488
11.981,0.1488
11.9812,0.1488
11.9814,0.149
11.9816,0.149
11.9818,0.149
11.982,0.1486
11.9822,0.1494
11.9824,0.1484
11.9826,0.1492
11.9828,0.1486
11.983,0.1494
11.9832,0.1492
11.9834,0.1492
11.9836,0.149
11.9838,0.1488
11.984,0.1488
11.9842,0.1498
11.9844,0.1488
11.9846,0.1492
11.9848,0.1484
11.985,0.1496
11.9852,0.1492
11.9854,0.1486
11.9856,0.1494
11.9858,0.1496
11.986,0.1484
11.9862,0.149
11.9864,0.1492
11.9866,0.149
11.9868,0.1494
11.987,0.149
11.9872,0.1484
11.9874,0.1488
11.9876,0.149
11.9878,0.1484
11.988,0.15
11.9882,0.1492
11.9884,0.1486
11.9886,0.1492
11.9888,0.1492
11.989,0.1486
11.9892,0.1496
11.9894,0.1498
11.9896,0.1492
11.9898,0.1494
11.99,0.149
11.9902,0.1488
11.9904,0.1486
11.9906,0.1496
11.9908,0.15
11.991,0.1492
11.9912,0.1496
11.9914,0.1486
11.9916,0.1492
11.9918,0.1494
11.992,0.1492
11.9922,0.1498
11.9924,0.1492
11.9926,0.1498
11.9928,0.1492
11.993,0.1498
11.9932,0.149
11.9934,0.1494
11.9936,0.1506
11.9938,0.1492
11.994,0.15
11.9942,0.15
11.9944,0.1502
11.9946,0.1496
11.9948,0.1488
11.995,0.1496
11.9952,0.1494
11.9954,0.1494
11.9956,0.1492
11.9958,0.1494
11.996,0.1494
11.9962,0.1496
11.9964,0.1498
11.9966,0.149
11.9968,0.149
11.997,0.1498
11.9972,0.1492
11.9974,0.1492
11.9976,0.1496
11.9978,0.1496
11.998,0.1492
11.9982,0.1506
11.9984,0.1496
11.9986,0.1494
11.9988,0.15
11.999,0.1494
11.9992,0.1492
11.9994,0.1498
11.9996,0.1494
11.9998,0.1488
12,0.1504
12.0002,0.1496
12.0004,0.1494
12.0006,0.149
12.0008,0.149
12.001,0.149
12.0012,0.149
12.0014,0.1492
12.0016,0.1492
12.0018,0.1496
12.002,0.1488
12.0022,0.15
12.0024,0.1492
12.0026,0.15
12.0028,0.1494
12.003,0.1494
12.0032,0.1502
12.0034,0.1498
12.0036,0.149
12.0038,0.15
12.004,0.1502
12.0042,0.1506
12.0044,0.1494
12.0046,0.1496
12.0048,0.1506
12.005,0.15
12.0052,0.1496
12.0054,0.15
12.0056,0.1498
12.0058,0.15
12.006,0.1504
12.0062,0.1498
12.0064,0.15
12.0066,0.1498
12.0068,0.1492
12.007,0.1508
12.0072,0.1488
12.0074,0.1504
12.0076,0.1502
12.0078,0.1498
12.008,0.1496
12.0082,0.1498
12.0084,0.1502
12.0086,0.15
12.0088,0.1498
12.009,0.15
12.0092,0.1506
12.0094,0.1506
12.0096,0.1506
12.0098,0.1512
12.01,0.1498
12.0102,0.1492
12.0104,0.1502
12.0106,0.1502
12.0108,0.1486
12.011,0.1498
12.0112,0.1498
12.0114,0.1498
12.0116,0.1498
12.0118,0.1494
12.012,0.1502
12.0122,0.1496
12.0124,0.1502
12.0126,0.1506
12.0128,0.1494
12.013,0.15
12.0132,0.15
12.0134,0.1502
12.0136,0.1508
12.0138,0.1502
12.014,0.15
12.0142,0.15
12.0144,0.1498
12.0146,0.1504
12.0148,0.1506
12.015,0.1496
12.0152,0.1508
12.0154,0.1492
12.0156,0.1498
12.0158,0.1496
12.016,0.1496
12.0162,0.1496
12.0164,0.1502
12.0166,0.1506
12.0168,0.1494
12.017,0.1504
12.0172,0.15
12.0174,0.1498
12.0176,0.15
12.0178,0.15
12.018,0.1506
12.0182,0.1506
12.0184,0.1506
12.0186,0.1506
12.0188,0.1508
12.019,0.1502
12.0192,0.1498
12.0194,0.1504
12.0196,0.1506
12.0198,0.1506
12.02,0.1508
12.0202,0.1502
12.0204,0.151
12.0206,0.1498
12.0208,0.1504
12.021,0.1506
12.0212,0.1502
12.0214,0.1504
12.0216,0.1498
12.0218,0.1498
12.022,0.15
12.0222,0.15
12.0224,0.151
12.0226,0.1504
12.0228,0.1506
12.023,0.1502
12.0232,0.1506
12.0234,0.15
12.0236,0.1502
12.0238,0.1508
12.024,0.1504
12.0242,0.1504
12.0244,0.1506
12.0246,0.1504
12.0248,0.15
12.025,0.1502
12.0252,0.1492
12.0254,0.15
12.0256,0.1496
12.0258,0.1506
12.026,0.1502
12.0262,0.1508
12.0264,0.1506
12.0266,0.1504
12.0268,0.1506
12.027,0.1506
12.0272,0.1506
12.0274,0.15
12.0276,0.15
12.0278,0.1506
12.028,0.1506
12.0282,0.1498
12.0284,0.1502
12.0286,0.1504
12.0288,0.151
12.029,0.1508
12.0292,0.1508
12.0294,0.1498
12.0296,0.1508
12.0298,0.15
12.03,0.1502
12.0302,0.1508
12.0304,0.1508
12.0306,0.1504
12.0308,0.15
12.031,0.1506
12.0312,0.15
12.0314,0.151
12.0316,0.15
12.0318,0.1506
12.032,0.1498
12.0322,0.15
12.0324,0.1502
12.0326,0.1512
12.0328,0.15
12.033,0.15
12.0332,0.1506
12.0334,0.1494
12.0336,0.151
12.0338,0.1498
12.034,0.1504
12.0342,0.1502
12.0344,0.1504
12.0346,0.1506
12.0348,0.1514
12.035,0.1506
12.0352,0.15
12.0354,0.1498
12.0356,0.15
12.0358,0.1504
12.036,0.151
12.0362,0.15
12.0364,0.1506
12.0366,0.1502
12.0368,0.1504
12.037,0.1502
12.0372,0.1504
12.0374,0.1506
12.0376,0.1506
12.0378,0.149
12.038,0.1508
12.0382,0.1506
12.0384,0.1504
12.0386,0.1504
12.0388,0.1508
12.039,0.1506
12.0392,0.1498
12.0394,0.1506
12.0396,0.151
12.0398,0.1506
12.04,0.1504
12.0402,0.15
12.0404,0.1502
12.0406,0.1506
12.0408,0.15
12.041,0.1506
12.0412,0.151
12.0414,0.1508
12.0416,0.1498
12.0418,0.1508
12.042,0.1504
12.0422,0.15
12.0424,0.151
12.0426,0.1504
12.0428,0.1502
12.043,0.1506
12.0432,0.15
12.0434,0.1496
12.0436,0.1504
12.0438,0.1508
12.044,0.1506
12.0442,0.15
12.0444,0.15
12.0446,0.1506
12.0448,0.15
12.045,0.151
12.0452,0.1508
12.0454,0.151
12.0456,0.1508
12.0458,0.1502
12.046,0.1506
12.0462,0.1498
12.0464,0.15
12.0466,0.151
12.0468,0.1512
12.047,0.1504
12.0472,0.1494
12.0474,0.15
12.0476,0.1504
12.0478,0.1504
12.048,0.1508
12.0482,0.1508
12.0484,0.1502
12.0486,0.1496
12.0488,0.1502
12.049,0.1508
12.0492,0.1506
12.0494,0.151
12.0496,0.1502
12.0498,0.151
12.05,0.151
12.0502,0.1508
12.0504,0.1506
12.0506,0.1508
12.0508,0.151
12.051,0.1506
12.0512,0.15
12.0514,0.1504
12.0516,0.1506
12.0518,0.15
12.052,0.1508
12.0522,0.15
12.0524,0.15
12.0526,0.1498
12.0528,0.1508
12.053,0.1506
12.0532,0.1502
12.0534,0.15
12.0536,0.1508
12.0538,0.1502
12.054,0.1508
12.0542,0.1508
12.0544,0.1506
12.0546,0.1504
12.0548,0.1512
12.055,0.15
12.0552,0.1506
12.0554,0.1508
12.0556,0.1512
12.0558,0.1506
12.056,0.1506
12.0562,0.1512
12.0564,0.1506
12.0566,0.151
12.0568,0.15
12.057,0.1512
12.0572,0.1508
12.0574,0.151
12.0576,0.1508
12.0578,0.1504
12.058,0.1502
12.0582,0.1506
12.0584,0.1496
12.0586,0.1506
12.0588,0.151
12.059,0.15
12.0592,0.1506
12.0594,0.1504
12.0596,0.1506
12.0598,0.1512
12.06,0.1504
12.0602,0.151
12.0604,0.1506
12.0606,0.15
12.0608,0.1508
12.061,0.1512
12.0612,0.1504
12.0614,0.1502
12.0616,0.15
12.0618,0.1514
12.062,0.1504
12.0622,0.1506
12.0624,0.151
12.0626,0.15
12.0628,0.1512
12.063,0.1496
12.0632,0.1506
12.0634,0.151
12.0636,0.1506
12.0638,0.1506
12.064,0.151
12.0642,0.1506
12.0644,0.15
12.0646,0.151
12.0648,0.1506
12.065,0.1504
12.0652,0.151
12.0654,0.1506
12.0656,0.151
12.0658,0.151
12.066,0.15
12.0662,0.151
12.0664,0.1502
12.0666,0.15
12.0668,0.1514
12.067,0.1506
12.0672,0.1502
12.0674,0.15
12.0676,0.1508
12.0678,0.151
12.068,0.1506
12.0682,0.1508
12.0684,0.1508
12.0686,0.1514
12.0688,0.1508
12.069,0.1516
12.0692,0.151
12.0694,0.151
12.0696,0.1512
12.0698,0.1508
12.07,0.1506
12.0702,0.1508
12.0704,0.1506
12.0706,0.1512
12.0708,0.1506
12.071,0.1514
12.0712,0.1508
12.0714,0.1504
12.0716,0.1508
12.0718,0.1506
12.072,0.1506
12.0722,0.151
12.0724,0.1508
12.0726,0.151
12.0728,0.1506
12.073,0.151
12.0732,0.1508
12.0734,0.15
12.0736,0.15
12.0738,0.15
12.074,0.15
12.0742,0.1506
12.0744,0.15
12.0746,0.151
12.0748,0.15
12.075,0.1506
12.0752,0.1504
12.0754,0.1504
12.0756,0.1506
12.0758,0.1506
12.076,0.151
12.0762,0.151
12.0764,0.1512
12.0766,0.1514
12.0768,0.1512
12.077,0.1512
12.0772,0.1506
12.0774,0.1502
12.0776,0.1516
12.0778,0.1508
